transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_003206,T254629F,169.6,101254.2,2024-01-27 07:59:11
TXN_003207,D408240J,72.0,29564.9,2024-11-04 08:48:06
TXN_003208,P384251X,173.1,86385.0,2024-07-15 08:11:34
TXN_003209,O337543B,242.0,63411.2,2024-05-14 08:31:15
TXN_003210,G595327D,131.1,28739.1,2024-04-21 07:40:10
TXN_003211,D496499N,171.6,88252.7,2024-02-07 08:04:18
TXN_003212,N222196R,54.8,25237.6,2024-10-19 08:32:45
TXN_003213,K740748E,242.8,90883.0,2024-05-18 08:54:01
TXN_003214,R155792T,132.8,22696.4,2024-10-23 08:41:17
TXN_003215,S966319O,55.0,29904.7,2024-03-09 07:01:07
TXN_003216,V104332G,103.6,49069.7,2024-12-10 07:39:18
TXN_003217,Q998543T,225.7,86741.5,2024-01-21 08:27:39
TXN_003218,Y341016Y,116.7,77015.3,2024-10-06 07:21:24
TXN_003219,W110475R,231.5,29291.2,2024-01-19 07:28:48
TXN_003220,Y258313I,107.9,34443.5,2024-03-23 08:38:39
TXN_003221,T685662Y,78.9,103284.2,2024-11-29 08:09:53
TXN_003222,C999386C,152.2,19816.1,2024-03-09 08:53:06
TXN_003223,S340438K,100.6,85053.1,2024-04-13 08:58:12
TXN_003224,Q539502D,207.9,54015.6,2024-07-23 08:06:33
TXN_003225,M116155Q,221.2,29400.0,2024-10-18 07:31:19
TXN_003226,Y154100C,243.8,82124.0,2024-11-11 08:52:03
TXN_003227,D814770X,106.0,46239.9,2024-08-26 07:04:54
TXN_003228,I485807N,242.0,59178.0,2024-11-13 07:28:44
TXN_003229,J556258G,202.9,82839.5,2024-06-04 08:30:35
TXN_003230,J718227K,45.2,18278.0,2024-08-18 08:45:56
TXN_003231,V354033H,139.9,74960.8,2024-07-04 08:33:52
TXN_003232,S807374E,185.3,86420.7,2024-04-14 08:58:18
TXN_003233,F929662O,65.8,79269.2,2024-10-21 08:49:36
TXN_003234,S812067M,155.1,35670.3,2024-09-15 07:45:55
TXN_003235,W795687I,232.2,30615.9,2024-08-28 07:29:26
TXN_003236,P776945F,120.1,63270.4,2024-12-07 07:43:31
TXN_003237,I974014K,244.9,91646.3,2024-07-17 08:54:50
TXN_003238,B188888Y,222.9,74631.2,2024-11-05 07:57:50
TXN_003239,G569847M,65.8,19514.6,2024-04-20 07:21:35
TXN_003240,K740748E,133.3,91287.4,2024-06-03 07:06:03
TXN_003241,P324241X,48.6,95823.5,2024-06-10 07:28:30
TXN_003242,R662532R,233.1,53155.2,2024-02-08 07:29:34
TXN_003243,C346578H,224.8,90075.5,2024-09-30 08:49:39
TXN_003244,I485807N,74.7,59399.7,2024-03-12 08:58:05
TXN_003245,K193745M,194.4,101136.6,2024-12-30 07:13:17
TXN_003246,J924075G,141.6,18144.0,2024-08-14 08:23:32
TXN_003247,N215704P,98.1,94270.4,2024-02-02 07:13:00
TXN_003248,N901398E,122.5,36912.8,2024-08-12 08:27:29
TXN_003249,B751401V,113.2,98413.1,2024-04-21 07:36:50
TXN_003250,H640376P,147.6,84583.9,2024-07-28 07:56:52
TXN_003251,P484677D,141.3,53944.9,2024-02-10 08:54:05
TXN_003252,U558867M,73.0,86251.1,2024-06-11 07:32:01
TXN_003253,J932480A,93.8,46407.3,2024-10-23 07:05:49
TXN_003254,X181883W,82.2,34605.7,2024-07-16 08:50:36
TXN_003255,I330923E,55.8,63894.6,2024-02-09 08:58:22
TXN_003256,V262181M,227.7,54628.6,2024-11-24 07:36:40
TXN_003257,L685054N,47.3,84184.6,2024-03-13 07:31:16
TXN_003258,Q858842E,167.5,98837.6,2024-02-12 08:44:32
TXN_003259,D192832Y,49.1,71728.5,2024-07-19 08:32:48
TXN_003260,B912419T,90.6,15820.7,2024-05-16 07:34:02
TXN_003261,D534874F,228.4,75874.2,2024-08-10 08:37:30
TXN_003262,F486528P,151.8,92842.2,2024-11-11 07:50:27
TXN_003263,A080100I,79.1,40448.4,2024-10-02 08:29:06
TXN_003264,G562636X,99.6,18934.0,2024-03-26 08:40:00
TXN_003265,X491778D,211.2,92972.8,2024-02-21 08:10:15
TXN_003266,A472779F,90.1,61394.2,2024-05-01 07:02:06
TXN_003267,D680876M,75.0,43361.9,2024-11-23 08:09:18
TXN_003268,B970629K,69.6,56256.1,2024-09-17 08:44:09
TXN_003269,W696582E,106.1,42557.6,2024-09-02 07:24:28
TXN_003270,B383206O,199.2,76819.7,2024-07-12 08:33:20
TXN_003271,S757584H,84.1,22671.2,2024-06-30 07:36:31
TXN_003272,D870831I,125.0,72538.0,2024-07-01 08:13:43
TXN_003273,Z161369H,101.2,24692.1,2024-10-28 07:37:18
TXN_003274,X937567R,73.9,24518.4,2024-03-02 07:29:37
TXN_003275,U047095I,131.6,29587.9,2024-06-15 07:11:12
TXN_003276,D951718A,100.9,37068.6,2024-09-01 08:12:20
TXN_003277,R261796C,145.9,20521.2,2024-05-05 08:53:20
TXN_003278,C634216E,89.6,63053.1,2024-03-16 07:56:26
TXN_003279,I485807N,105.9,59863.1,2024-03-06 07:51:43
TXN_003280,C868727Q,225.0,16609.8,2024-03-26 07:07:45
TXN_003281,Y793564Z,113.2,57808.4,2024-04-08 08:58:18
TXN_003282,Q473799Y,65.2,49963.2,2024-01-19 07:25:23
TXN_003283,Z427849P,85.2,39202.4,2024-02-13 07:12:50
TXN_003284,P104696K,82.0,71562.9,2024-03-29 07:11:52
TXN_003285,G909656A,90.8,64934.2,2024-11-18 07:13:19
TXN_003286,W805310B,240.9,52474.6,2024-02-06 08:08:37
TXN_003287,P776945F,146.6,63824.4,2024-05-17 08:39:54
TXN_003288,T617990Q,54.9,64859.7,2024-01-10 07:29:46
TXN_003289,G978820F,185.9,22496.3,2024-08-07 08:29:58
TXN_003290,S596966H,205.3,104575.4,2024-02-24 07:28:43
TXN_003291,R261796C,104.2,20895.3,2024-09-09 07:08:39
TXN_003292,J445502K,223.1,93356.9,2024-10-21 08:57:59
TXN_003293,N901398E,185.9,37388.4,2024-04-16 07:09:51
TXN_003294,M043898V,147.2,27431.1,2024-11-19 07:42:44
TXN_003295,O339421P,184.6,76825.8,2024-01-30 07:50:08
TXN_003296,J078161S,160.8,81438.3,2024-04-18 07:02:35
TXN_003297,W265423V,199.2,89492.0,2024-08-07 07:55:43
TXN_003298,K614293Y,188.5,49301.7,2024-01-26 08:55:19
TXN_003299,W805310B,182.0,53059.4,2024-04-08 07:21:48
TXN_003300,R183046M,45.3,102127.1,2024-12-18 07:18:19
TXN_003301,X177852J,240.8,44353.1,2024-05-29 08:31:33
TXN_003302,S812067M,69.7,35868.5,2024-09-11 07:14:38
TXN_003303,O780913R,169.1,82482.5,2024-11-28 07:05:07
TXN_003304,P010651M,180.0,22565.6,2024-12-23 07:19:30
TXN_003305,G562636X,105.1,19269.6,2024-07-14 07:26:35
TXN_003306,B677219Y,41.9,84972.6,2024-10-30 07:42:20
TXN_003307,J249035F,187.2,73601.5,2024-07-18 07:57:50
TXN_003308,S605297X,133.1,69198.1,2024-06-12 07:19:19
TXN_003309,O536729R,207.5,28487.9,2024-07-14 07:51:38
TXN_003310,J331509O,202.2,84626.4,2024-06-15 07:29:17
TXN_003311,O585277L,247.2,26556.7,2024-04-23 08:32:45
TXN_003312,G978820F,71.7,22766.4,2024-07-26 08:28:46
TXN_003313,T287334J,86.6,93146.6,2024-02-16 07:19:37
TXN_003314,W706540Y,133.4,92167.3,2024-08-15 08:46:26
TXN_003315,O626383Z,71.9,68841.7,2024-07-07 08:06:43
TXN_003316,K123828V,185.7,63232.6,2024-02-21 07:13:31
TXN_003317,N591803S,112.4,40596.0,2024-02-20 07:24:09
TXN_003318,E361103E,163.1,25016.7,2024-12-21 07:02:50
TXN_003319,L598564B,150.8,20748.7,2024-11-03 08:19:54
TXN_003320,W941318A,208.7,79012.7,2024-07-30 08:06:44
TXN_003321,V322602V,227.2,100143.1,2024-07-12 08:45:20
TXN_003322,Y314919C,247.6,21323.6,2024-02-03 08:37:43
TXN_003323,Q885165W,139.7,43325.0,2024-07-22 08:33:26
TXN_003324,D680876M,190.8,43892.7,2024-09-20 08:47:42
TXN_003325,N612018Y,246.9,102803.5,2024-05-24 08:41:09
TXN_003326,H339187T,209.0,64781.6,2024-11-28 08:02:04
TXN_003327,W110475R,189.9,29975.5,2024-11-16 08:51:20
TXN_003328,A454948H,179.1,50422.7,2024-09-30 08:06:48
TXN_003329,I971179B,181.2,67915.2,2024-07-21 07:12:14
TXN_003330,U657661B,69.3,13818.9,2024-01-27 07:14:20
TXN_003331,G578729I,58.3,80413.0,2024-01-06 08:43:02
TXN_003332,I414384O,121.5,25669.3,2024-08-25 08:47:46
TXN_003333,T958887K,249.7,60233.9,2024-11-26 08:36:34
TXN_003334,N275326R,236.5,62835.8,2024-01-24 07:15:13
TXN_003335,L735866R,70.4,88114.9,2024-01-19 08:28:48
TXN_003336,M115447T,112.8,102751.0,2024-05-01 08:52:48
TXN_003337,D312038X,231.0,49583.8,2024-04-09 08:40:43
TXN_003338,D759464T,242.2,78512.2,2024-09-07 07:03:29
TXN_003339,J224447E,107.4,67337.8,2024-05-29 07:10:36
TXN_003340,O589178N,94.4,84010.2,2024-11-08 07:08:09
TXN_003341,K874315U,118.0,89210.7,2024-10-19 08:49:08
TXN_003342,U617711M,99.8,23954.4,2024-02-15 07:16:01
TXN_003343,F430391U,218.4,93857.6,2024-06-28 07:49:31
TXN_003344,I047113I,230.1,46565.3,2024-03-16 07:07:49
TXN_003345,D408240J,145.1,30026.0,2024-11-18 08:54:29
TXN_003346,Z097439W,127.8,13531.8,2024-09-18 08:09:34
TXN_003347,P776945F,239.5,64754.8,2024-12-09 07:51:02
TXN_003348,U807154H,43.3,77500.2,2024-06-27 07:52:19
TXN_003349,N848421V,177.2,37804.4,2024-03-20 07:11:25
TXN_003350,Q808412H,69.2,82876.2,2024-09-06 08:55:45
TXN_003351,L867362O,194.2,72335.6,2024-03-25 08:39:50
TXN_003352,L867362O,92.4,72749.2,2024-03-01 07:46:52
TXN_003353,C380262Z,173.1,39665.8,2024-04-10 08:54:39
TXN_003354,U627570W,132.5,76000.0,2024-07-09 07:57:03
TXN_003355,K603341G,228.4,35629.5,2024-09-29 07:26:09
TXN_003356,M468862Z,66.7,30540.6,2024-08-04 07:39:22
TXN_003357,S812067M,151.0,36499.7,2024-03-22 08:13:07
TXN_003358,B261375A,121.7,54797.5,2024-09-24 07:16:41
TXN_003359,X188805N,196.9,47650.2,2024-02-29 07:46:47
TXN_003360,W696582E,42.4,42701.4,2024-03-23 07:47:16
TXN_003361,Y835841G,111.6,76204.2,2024-06-06 08:53:04
TXN_003362,W313678P,80.3,42852.5,2024-08-22 07:27:27
TXN_003363,P537147J,220.3,98543.3,2024-09-04 07:52:00
TXN_003364,J331509O,138.8,85010.4,2024-07-26 07:02:19
TXN_003365,V595269T,84.4,96158.7,2024-06-18 07:16:07
TXN_003366,W909670T,114.0,52159.4,2024-09-06 08:03:42
TXN_003367,F476870R,71.0,15187.8,2024-11-30 08:25:42
TXN_003368,H499125P,184.0,53689.2,2024-03-01 08:33:30
TXN_003369,X941343L,200.6,49218.5,2024-12-05 07:17:41
TXN_003370,P859321Q,89.1,72898.2,2024-12-23 07:46:42
TXN_003371,E040541V,159.0,13855.4,2024-04-17 07:55:57
TXN_003372,P133412L,165.6,78261.4,2024-01-18 08:39:27
TXN_003373,L735866R,99.9,88552.7,2024-02-28 08:55:58
TXN_003374,X900343I,149.4,97854.6,2024-12-29 08:38:05
TXN_003375,N329318L,159.7,24396.9,2024-10-17 07:40:25
TXN_003376,B230913C,124.3,41408.4,2024-05-14 08:03:50
TXN_003377,J078161S,118.0,81929.8,2024-11-24 07:56:04
TXN_003378,D496499N,218.2,89015.1,2024-01-26 08:38:14
TXN_003379,C033119C,152.9,26669.9,2024-10-22 08:26:57
TXN_003380,N109104C,57.7,67462.6,2024-01-20 07:27:51
TXN_003381,Z161369H,73.8,24989.0,2024-11-04 08:03:27
TXN_003382,R368876F,92.5,29554.8,2024-01-06 08:50:45
TXN_003383,N275326R,215.4,63384.6,2024-06-01 08:12:27
TXN_003384,Y415667V,91.5,79795.9,2024-07-08 07:27:19
TXN_003385,Y264647E,76.2,77491.5,2024-01-21 07:15:49
TXN_003386,A944064K,174.0,44734.8,2024-12-07 07:14:51
TXN_003387,G978820F,126.5,23268.3,2024-06-15 08:12:11
TXN_003388,W909670T,126.5,52640.3,2024-07-13 08:45:00
TXN_003389,I145623Y,202.7,19467.9,2024-10-31 08:20:08
TXN_003390,R635365E,222.1,27657.9,2024-05-13 08:02:06
TXN_003391,Z769367P,96.4,101550.0,2024-09-08 07:02:56
TXN_003392,X964016G,230.0,35562.7,2024-08-31 07:40:18
TXN_003393,Q858842E,128.5,99353.2,2024-05-06 08:43:47
TXN_003394,C868727Q,183.1,17379.0,2024-07-21 08:58:31
TXN_003395,V675869U,180.7,40585.6,2024-10-28 07:39:57
TXN_003396,M468862Z,84.2,30876.2,2024-10-16 07:49:46
TXN_003397,T389083P,96.9,46425.5,2024-09-15 08:39:43
TXN_003398,J861015F,65.4,70589.1,2024-03-15 07:49:17
TXN_003399,A241038S,47.1,60891.8,2024-04-25 08:16:40
TXN_003400,Q602606Y,167.7,35192.4,2024-09-03 08:49:23
TXN_003401,S738721G,93.2,83521.7,2024-04-15 07:59:36
TXN_003402,I414384O,183.1,26168.0,2024-06-05 08:17:14
TXN_003403,H328710J,90.3,33844.3,2024-02-20 08:44:32
TXN_003404,T961943E,193.2,34691.7,2024-11-09 07:19:56
TXN_003405,I305486E,73.3,35055.1,2024-12-20 08:12:08
TXN_003406,M269166D,97.6,73325.9,2024-10-07 08:49:08
TXN_003407,W940196U,126.8,76305.4,2024-05-20 08:50:03
TXN_003408,H278680E,119.4,51015.9,2024-08-30 08:30:36
TXN_003409,H137215C,175.7,52029.8,2024-04-11 07:34:33
TXN_003410,D408240J,228.2,30646.1,2024-02-05 07:15:26
TXN_003411,Q125674Z,195.6,33748.1,2024-11-26 08:54:37
TXN_003412,X937567R,139.4,25088.2,2024-04-03 08:32:15
TXN_003413,U675254U,155.9,87453.2,2024-09-14 07:45:30
TXN_003414,S812067M,242.8,37504.5,2024-02-23 07:19:10
TXN_003415,N612018Y,130.1,103147.7,2024-01-13 08:50:55
TXN_003416,I153195C,143.7,90721.9,2024-07-28 07:29:48
TXN_003417,P143410A,43.2,54074.8,2024-01-12 07:17:14
TXN_003418,V740640N,62.6,88515.0,2024-03-16 07:09:51
TXN_003419,T685574Q,170.9,74385.1,2024-09-14 08:22:00
TXN_003420,N859770R,178.0,23390.8,2024-06-15 08:49:08
TXN_003421,W941318A,123.8,79463.3,2024-05-09 08:06:48
TXN_003422,A995604Y,85.3,75389.8,2024-12-27 07:44:54
TXN_003423,E573322S,80.9,78110.6,2024-01-03 08:48:46
TXN_003424,M655852M,161.8,45929.7,2024-05-08 07:27:14
TXN_003425,K891135P,75.1,84657.1,2024-12-09 08:17:53
TXN_003426,F413836D,239.9,54460.1,2024-10-30 07:30:16
TXN_003427,R155792T,161.1,23112.1,2024-01-09 08:43:14
TXN_003428,H278680E,217.6,51790.3,2024-09-20 08:00:27
TXN_003429,Z201632S,62.7,36891.9,2024-01-27 07:23:46
TXN_003430,Z825128H,114.8,94037.5,2024-12-29 07:21:51
TXN_003431,L735866R,43.2,88740.6,2024-09-26 07:55:34
TXN_003432,I111554Y,138.5,59540.5,2024-08-26 08:38:41
TXN_003433,N215704P,248.5,95066.1,2024-09-19 08:23:04
TXN_003434,D534624U,179.6,82415.2,2024-11-25 07:25:58
TXN_003435,C182037H,106.7,87588.6,2024-03-27 08:02:59
TXN_003436,I111554Y,241.4,60602.8,2024-11-16 08:48:55
TXN_003437,Q858842E,40.4,99463.3,2024-10-02 08:23:25
TXN_003438,L685054N,231.1,84951.2,2024-06-05 07:06:24
TXN_003439,Z951343M,200.0,16205.4,2024-07-09 07:10:06
TXN_003440,V595269T,163.5,96582.9,2024-12-01 08:04:02
TXN_003441,B824771O,201.0,70582.2,2024-08-24 07:29:21
TXN_003442,X806174T,118.1,41826.0,2024-07-26 07:56:07
TXN_003443,Y258313I,148.7,35030.3,2024-06-23 08:24:56
TXN_003444,T958887K,40.2,60334.7,2024-02-26 07:50:49
TXN_003445,J167190J,52.0,73829.6,2024-07-01 07:52:06
TXN_003446,A241038S,203.2,61613.1,2024-07-15 08:28:22
TXN_003447,U791805I,232.7,68105.2,2024-09-09 08:33:33
TXN_003448,U717565Q,50.5,44905.9,2024-01-08 08:09:47
TXN_003449,Q278681X,146.7,73295.7,2024-03-20 07:28:03
TXN_003450,F430391U,98.0,94207.3,2024-06-11 07:25:00
TXN_003451,P078447Z,60.7,79231.2,2024-01-03 08:57:43
TXN_003452,J932480A,232.1,47190.4,2024-12-30 07:57:47
TXN_003453,I626765Y,219.3,15919.8,2024-04-12 07:09:22
TXN_003454,C229959B,211.9,36864.5,2024-04-22 07:05:45
TXN_003455,I121003M,170.6,57527.8,2024-05-01 08:45:45
TXN_003456,M016315X,229.5,76151.8,2024-12-17 08:10:50
TXN_003457,P586518V,144.4,91816.4,2024-05-15 08:16:09
TXN_003458,Y793564Z,207.9,58539.6,2024-09-18 08:42:43
TXN_003459,E208267P,144.2,64449.9,2024-04-01 07:11:53
TXN_003460,A241038S,158.5,62264.1,2024-02-15 07:31:47
TXN_003461,M043898V,225.4,28435.3,2024-07-14 08:09:52
TXN_003462,V262174N,163.4,88621.2,2024-11-09 07:05:45
TXN_003463,Z348039Y,129.8,47233.4,2024-04-14 07:26:12
TXN_003464,Y713900V,149.8,50857.4,2024-04-04 08:05:40
TXN_003465,R482366V,147.6,21276.2,2024-09-29 08:13:28
TXN_003466,U047095I,70.2,29819.7,2024-09-17 08:25:45
TXN_003467,W795687I,215.1,31456.5,2024-06-03 08:38:42
TXN_003468,Z397187D,141.9,30049.4,2024-01-27 08:03:19
TXN_003469,U344565C,207.1,86553.5,2024-12-15 07:31:09
TXN_003470,Z201632S,176.3,37414.8,2024-03-24 08:34:33
TXN_003471,N859770R,64.0,23582.1,2024-08-22 08:43:03
TXN_003472,I868000T,70.1,15658.2,2024-07-11 08:03:14
TXN_003473,Z522395V,207.9,98472.0,2024-06-17 08:42:54
TXN_003474,Q467065R,55.1,94772.5,2024-08-12 08:01:24
TXN_003475,I305152C,152.0,36945.4,2024-11-30 07:33:22
TXN_003476,R155792T,201.6,23922.7,2024-08-29 08:12:17
TXN_003477,I121003M,219.5,58107.2,2024-08-25 08:44:49
TXN_003478,U047095I,152.5,30314.8,2024-04-10 08:49:16
TXN_003479,H349578W,118.1,14795.6,2024-04-27 08:54:21
TXN_003480,X200379E,230.9,27551.9,2024-05-04 08:36:54
TXN_003481,E208267P,231.8,65306.8,2024-06-12 08:38:00
TXN_003482,V104332G,223.7,49787.8,2024-02-16 07:45:06
TXN_003483,X200379E,209.9,28152.4,2024-06-28 07:07:01
TXN_003484,J121267J,52.5,82101.4,2024-03-09 08:42:08
TXN_003485,I786527V,135.2,61476.1,2024-08-18 08:23:54
TXN_003486,G569847M,156.0,20075.9,2024-01-28 07:44:45
TXN_003487,L519398R,88.3,85873.3,2024-10-20 08:33:49
TXN_003488,D312038X,79.6,49832.2,2024-09-15 08:56:03
TXN_003489,K367136W,137.1,69541.9,2024-02-16 07:17:57
TXN_003490,M518705S,148.8,31908.8,2024-06-13 07:37:40
TXN_003491,J331509O,79.8,85216.4,2024-09-11 08:29:42
TXN_003492,T953926U,92.1,92694.7,2024-04-05 08:00:22
TXN_003493,W832731J,171.3,82793.6,2024-05-26 08:39:21
TXN_003494,V884252X,79.0,95640.5,2024-07-29 08:58:06
TXN_003495,W313518S,86.7,24263.6,2024-06-26 07:36:47
TXN_003496,U617711M,159.9,24629.8,2024-08-04 08:33:57
TXN_003497,P776945F,170.4,65258.8,2024-06-05 08:09:02
TXN_003498,U344565C,109.7,86996.1,2024-12-14 08:58:50
TXN_003499,A236231A,172.4,40102.6,2024-06-20 07:17:57
TXN_003500,J739363U,231.8,20569.5,2024-02-21 08:12:14
TXN_003501,D192832Y,43.2,71868.9,2024-02-11 07:58:27
TXN_003502,I095849K,199.1,39888.2,2024-12-20 07:23:41
TXN_003503,K324210Y,200.1,19483.7,2024-12-23 08:52:36
TXN_003504,F929662O,132.7,79845.2,2024-08-14 07:30:18
TXN_003505,L598564B,144.8,21312.1,2024-10-08 08:32:57
TXN_003506,O415206T,161.1,52341.3,2024-02-14 07:09:40
TXN_003507,Z097439W,153.9,14010.0,2024-04-16 07:23:20
TXN_003508,M116155Q,195.7,30207.7,2024-06-08 07:25:03
TXN_003509,J167190J,146.6,74430.3,2024-05-29 08:33:13
TXN_003510,D534624U,142.3,82960.7,2024-09-03 08:01:09
TXN_003511,Y341016Y,96.9,77423.8,2024-04-07 08:06:27
TXN_003512,Q808412H,58.8,83062.1,2024-08-25 07:55:04
TXN_003513,N877175X,101.6,43615.6,2024-12-24 08:44:07
TXN_003514,F668893O,120.1,22466.0,2024-10-26 07:17:55
TXN_003515,Z769367P,116.2,102028.6,2024-02-17 07:00:21
TXN_003516,U627570W,78.7,76273.0,2024-09-17 07:54:25
TXN_003517,R261796C,58.4,21145.7,2024-11-06 08:36:26
TXN_003518,D534874F,95.2,76223.8,2024-06-18 08:11:06
TXN_003519,C268117X,66.5,67219.4,2024-09-09 08:37:39
TXN_003520,S596966H,206.3,105204.8,2024-01-20 07:31:20
TXN_003521,D990162L,129.5,35626.4,2024-01-30 08:40:36
TXN_003522,W941318A,127.3,79854.7,2024-11-13 08:11:24
TXN_003523,I485807N,151.2,60501.6,2024-02-15 08:27:37
TXN_003524,D499471S,100.1,92006.1,2024-08-05 08:35:16
TXN_003525,U807154H,52.8,77682.0,2024-06-29 08:37:32
TXN_003526,R406088U,218.5,83808.6,2024-03-07 07:26:01
TXN_003527,J445502K,238.5,94317.9,2024-09-17 07:15:47
TXN_003528,L735866R,203.1,89265.4,2024-05-15 07:11:08
TXN_003529,S525534R,165.3,45078.5,2024-09-25 07:38:05
TXN_003530,J514936X,92.2,68428.3,2024-05-18 08:47:44
TXN_003531,U046537V,55.0,59096.2,2024-02-25 07:26:05
TXN_003532,B677219Y,245.7,86032.6,2024-10-05 07:03:40
TXN_003533,U356159Q,205.5,54217.0,2024-06-02 07:50:30
TXN_003534,B974801I,237.1,16478.8,2024-07-13 07:49:12
TXN_003535,K409749O,54.8,32659.5,2024-04-08 07:30:27
TXN_003536,S742684H,88.7,60540.3,2024-02-29 08:01:33
TXN_003537,C378427F,57.0,16122.7,2024-03-02 08:13:45
TXN_003538,I284210A,172.2,47822.3,2024-04-22 08:30:47
TXN_003539,V850506U,179.6,28049.9,2024-10-13 08:23:21
TXN_003540,I330923E,135.1,64266.8,2024-06-29 07:13:41
TXN_003541,C431611K,201.4,27514.1,2024-10-19 07:09:03
TXN_003542,C868727Q,74.3,17584.4,2024-10-04 08:43:05
TXN_003543,Z522395V,54.0,98652.3,2024-08-01 08:54:23
TXN_003544,X491778D,160.7,93478.6,2024-03-28 07:46:02
TXN_003545,S605297X,104.1,69518.4,2024-09-02 08:03:42
TXN_003546,R623869Y,233.6,101990.7,2024-11-30 07:06:52
TXN_003547,R623869Y,61.5,102171.0,2024-08-20 08:41:21
TXN_003548,N182449T,52.6,85346.0,2024-03-28 07:01:57
TXN_003549,B627298Z,203.9,40214.0,2024-01-06 08:17:40
TXN_003550,W848018R,229.9,73408.1,2024-08-18 08:46:25
TXN_003551,B261375A,101.3,55153.2,2024-07-26 08:07:31
TXN_003552,P612275A,185.0,29999.8,2024-05-27 08:23:05
TXN_003553,B068486S,176.7,92457.6,2024-09-01 07:22:10
TXN_003554,N788957U,55.4,66360.1,2024-10-01 07:15:21
TXN_003555,E775204H,249.3,101789.6,2024-11-17 07:01:22
TXN_003556,J861015F,69.3,70796.3,2024-07-19 08:07:58
TXN_003557,V611254D,154.5,75450.4,2024-04-17 08:24:34
TXN_003558,F413836D,74.2,54768.1,2024-04-16 08:39:38
TXN_003559,R016571X,135.0,32000.8,2024-01-15 08:23:20
TXN_003560,R230047U,196.0,35824.8,2024-02-09 07:49:30
TXN_003561,F154788I,101.4,59865.1,2024-11-19 07:58:22
TXN_003562,J590599K,156.8,94042.7,2024-02-12 08:18:41
TXN_003563,C647102A,108.0,79506.5,2024-11-20 08:03:40
TXN_003564,A146584S,195.2,70214.7,2024-01-30 07:20:50
TXN_003565,P612275A,234.9,30610.9,2024-06-26 07:43:13
TXN_003566,R927065U,67.3,95953.0,2024-06-09 07:44:30
TXN_003567,D870831I,184.1,73097.3,2024-10-11 07:45:27
TXN_003568,B565431V,111.6,82573.7,2024-12-02 08:58:52
TXN_003569,H137215C,208.5,52753.4,2024-06-01 07:14:17
TXN_003570,Z277584F,89.5,17479.8,2024-06-10 07:25:32
TXN_003571,O029593K,65.1,52831.3,2024-01-02 08:08:23
TXN_003572,G982507S,249.7,81261.6,2024-09-27 07:59:40
TXN_003573,M116155Q,102.6,30637.1,2024-06-12 08:09:41
TXN_003574,G595327D,104.7,29054.3,2024-08-15 08:43:39
TXN_003575,J025039W,144.5,49777.6,2024-02-25 07:38:30
TXN_003576,U047095I,242.6,31186.2,2024-10-10 07:22:07
TXN_003577,H134936I,222.3,25918.8,2024-05-22 08:08:01
TXN_003578,I522872P,44.9,55651.6,2024-03-21 07:10:18
TXN_003579,U396360V,202.5,91205.3,2024-10-28 08:43:48
TXN_003580,K193745M,73.7,101346.0,2024-12-16 07:15:30
TXN_003581,Q858842E,106.1,99834.0,2024-01-07 08:36:20
TXN_003582,W365414P,152.1,100212.6,2024-08-14 08:56:26
TXN_003583,A472779F,99.0,61664.9,2024-09-07 07:14:39
TXN_003584,Y713900V,235.8,51496.5,2024-10-06 07:18:08
TXN_003585,W909670T,242.6,53541.8,2024-11-09 08:20:01
TXN_003586,U356159Q,87.0,54510.9,2024-04-17 07:54:23
TXN_003587,A099770I,149.6,41765.7,2024-03-27 08:18:51
TXN_003588,D499471S,230.6,92889.9,2024-08-15 08:16:31
TXN_003589,Y892554A,55.6,39729.1,2024-03-01 08:56:34
TXN_003590,S812067M,81.4,37830.8,2024-09-07 07:06:48
TXN_003591,O516271Y,144.3,89156.0,2024-05-11 08:33:01
TXN_003592,N204505R,124.1,14184.6,2024-01-18 08:33:28
TXN_003593,Q356804L,212.4,44805.9,2024-09-04 07:20:57
TXN_003594,X937567R,239.5,25751.6,2024-07-21 07:44:08
TXN_003595,A913800P,56.9,99006.4,2024-02-19 07:32:29
TXN_003596,M116155Q,107.8,30914.9,2024-03-02 07:47:28
TXN_003597,I202970E,202.1,46992.4,2024-05-22 07:14:07
TXN_003598,W848018R,63.3,73644.6,2024-04-11 08:54:36
TXN_003599,P324241X,110.5,96217.5,2024-03-03 08:59:39
TXN_003600,D534874F,109.7,76685.6,2024-04-01 08:32:38
TXN_003601,P854973R,110.8,100214.7,2024-06-26 08:01:19
TXN_003602,H640376P,106.0,84859.7,2024-08-30 08:01:46
TXN_003603,U791805I,91.0,68350.2,2024-07-06 07:33:12
TXN_003604,T156915U,168.1,21433.9,2024-11-28 08:54:00
TXN_003605,X181883W,206.9,35388.6,2024-03-05 08:45:53
TXN_003606,D312038X,178.6,50398.9,2024-01-15 07:28:18
TXN_003607,Y892554A,143.7,40186.6,2024-09-17 07:59:08
TXN_003608,Y154100C,232.2,82866.2,2024-01-07 07:39:27
TXN_003609,G604945K,189.9,20951.8,2024-01-04 08:37:05
TXN_003610,Z161369H,242.2,25813.1,2024-05-20 07:17:13
TXN_003611,O589178N,166.2,84557.3,2024-07-17 08:46:03
TXN_003612,T575692U,196.9,77287.6,2024-01-03 07:27:10
TXN_003613,C999386C,132.6,20397.7,2024-07-31 07:45:13
